start:82 startEnnemies:9endEnnemies:106,53,1.0,1.0
start:101 startEnnemies:0endEnnemies:51,26,-1.0,1.0
start:67 startEnnemies:1endEnnemies:8,1,1.0,1.0
start:67 startEnnemies:1endEnnemies:9,63,-1.0,1.0
start:2 startEnnemies:19endEnnemies:6,1,0.0,0.99
start:2 startEnnemies:19endEnnemies:7,1,2.0,0.99
start:64 startEnnemies:1endEnnemies:46,39,1.0,1.0
start:37 startEnnemies:0endEnnemies:99,20,-1.0,1.0
start:2 startEnnemies:19endEnnemies:2,1,-1.0,1.0
start:86 startEnnemies:19endEnnemies:367,80,-1.0,1.0
start:28 startEnnemies:0endEnnemies:25,19,-1.0,1.0
start:28 startEnnemies:0endEnnemies:25,11,-1.0,1.0
start:28 startEnnemies:0endEnnemies:25,8,-1.0,1.0
start:67 startEnnemies:1endEnnemies:1,5,-1.0,1.0
start:67 startEnnemies:1endEnnemies:1,39,-1.0,1.0
start:67 startEnnemies:1endEnnemies:2,11,0.0,0.99
start:7 startEnnemies:168endEnnemies:297,4,-1.0,1.0
start:67 startEnnemies:1endEnnemies:4,54,1.0,1.0
start:28 startEnnemies:0endEnnemies:20,15,2.0,0.99
start:28 startEnnemies:0endEnnemies:23,22,1.0,1.0
start:28 startEnnemies:0endEnnemies:22,2,-2.0,0.99
start:28 startEnnemies:0endEnnemies:22,11,-1.0,1.0
start:19 startEnnemies:15endEnnemies:21,6,1.0,1.0
start:66 startEnnemies:4endEnnemies:34,27,1.0,1.0
start:4 startEnnemies:19endEnnemies:11,2,-1.0,1.0
start:16 startEnnemies:2endEnnemies:14,13,1.0,1.0
start:16 startEnnemies:2endEnnemies:17,11,-1.0,1.0
start:16 startEnnemies:2endEnnemies:17,4,-1.0,1.0
start:16 startEnnemies:2endEnnemies:16,3,1.01,0.9801
start:16 startEnnemies:2endEnnemies:11,15,2.99,0.9801
start:2 startEnnemies:31endEnnemies:3,1,0.0,0.99
start:2 startEnnemies:31endEnnemies:0,1,1.0,1.0
start:2 startEnnemies:31endEnnemies:1,1,0.0,0.99
start:39 startEnnemies:3endEnnemies:6,9,-1.0,1.0
start:15 startEnnemies:1endEnnemies:12,14,-1.0,1.0
start:25 startEnnemies:0endEnnemies:102,15,-1.0,1.0
start:25 startEnnemies:0endEnnemies:101,8,-1.0,1.0
start:25 startEnnemies:0endEnnemies:106,18,1.0,1.0
start:4 startEnnemies:1endEnnemies:2,3,0.6302733577397021,0.5048858887870696
start:4 startEnnemies:1endEnnemies:2,1,-1.4190285109395546,0.8429431933839266
start:4 startEnnemies:1endEnnemies:2,2,13.195979762378466,0.5048858887870696
start:4 startEnnemies:1endEnnemies:3,1,25.917431655059723,0.18480456394854633
start:4 startEnnemies:1endEnnemies:3,3,-1.0,1.0
start:4 startEnnemies:1endEnnemies:0,1,-0.8212992990398792,0.8345137614500874
start:4 startEnnemies:1endEnnemies:0,3,-0.8552636755384977,0.8687458127689781
start:4 startEnnemies:1endEnnemies:0,2,-2.9617604374079907,0.92274469442792
start:4 startEnnemies:1endEnnemies:1,2,9.320496178035619,0.22368867397864742
start:11 startEnnemies:1endEnnemies:9,1,2.0099,0.9702989999999999
start:4 startEnnemies:1endEnnemies:7,3,-5.6288144089670675,0.8600583546412883
start:4 startEnnemies:1endEnnemies:7,1,-2.9898049601,0.9414801494009999
start:4 startEnnemies:1endEnnemies:7,2,-5.6532434994673455,0.8429431933839266
start:4 startEnnemies:1endEnnemies:4,1,-8.049497658815966,0.8345137614500874
start:4 startEnnemies:1endEnnemies:4,3,0.5008380866164691,0.6622820409839835
start:4 startEnnemies:1endEnnemies:4,2,-0.06108252316587692,0.7249803359578534
start:4 startEnnemies:1endEnnemies:5,3,-1.0607391269580977,0.6426116020847181
start:4 startEnnemies:1endEnnemies:5,2,2.4959606080873136,0.8514577710948754
start:4 startEnnemies:1endEnnemies:5,1,-6.75706380330557,0.9043820750088043
start:11 startEnnemies:1endEnnemies:5,10,-1.0,1.0
start:11 startEnnemies:1endEnnemies:5,5,0.0,0.99
start:11 startEnnemies:1endEnnemies:5,2,-1.0,1.0
start:11 startEnnemies:1endEnnemies:5,6,0.029900000000000038,0.9702989999999999
start:11 startEnnemies:1endEnnemies:5,7,-2.0099,0.9702989999999999
start:11 startEnnemies:1endEnnemies:5,3,1.94079501,0.9509900498999999
start:11 startEnnemies:1endEnnemies:4,2,-1.0,1.0
start:11 startEnnemies:1endEnnemies:4,9,-0.999801,0.96059601
start:11 startEnnemies:1endEnnemies:4,4,-2.99,0.9801
start:11 startEnnemies:1endEnnemies:4,6,-1.0,1.0
start:11 startEnnemies:1endEnnemies:4,7,0.0,0.99
start:11 startEnnemies:1endEnnemies:4,5,-1.0,1.0
start:11 startEnnemies:1endEnnemies:4,1,0.0,0.99
start:11 startEnnemies:1endEnnemies:4,3,-0.9403989999999999,0.96059601
start:11 startEnnemies:1endEnnemies:7,1,0.0,0.99
start:11 startEnnemies:1endEnnemies:7,3,-0.99,0.9801
start:11 startEnnemies:1endEnnemies:7,6,0.0,0.99
start:11 startEnnemies:1endEnnemies:7,5,-2.0,0.99
start:4 startEnnemies:1endEnnemies:9,2,-7.46181031124736,0.8775210229989678
start:4 startEnnemies:1endEnnemies:9,1,-1.8251149528339097,0.9135172474836407
start:4 startEnnemies:1endEnnemies:9,3,-4.7455305572079896,0.92274469442792
start:11 startEnnemies:1endEnnemies:1,5,0.06832481069899998,0.9320653479069899
start:11 startEnnemies:1endEnnemies:1,6,-1.0,1.0
start:11 startEnnemies:1endEnnemies:1,4,-1.0,1.0
start:11 startEnnemies:1endEnnemies:1,10,-2.0,0.99
start:11 startEnnemies:1endEnnemies:1,3,-2.0,0.99
start:11 startEnnemies:1endEnnemies:1,8,0.00990000000000002,0.9702989999999999
start:11 startEnnemies:1endEnnemies:1,7,-1.0,1.0
start:11 startEnnemies:1endEnnemies:1,1,0.0,0.99
start:11 startEnnemies:1endEnnemies:1,9,-1.0,1.0
start:11 startEnnemies:1endEnnemies:1,2,0.1939048481640907,0.9135172474836407
start:11 startEnnemies:1endEnnemies:0,8,0.0,0.99
start:11 startEnnemies:1endEnnemies:0,6,-0.99,0.9801
start:11 startEnnemies:1endEnnemies:0,2,-1.0,1.0
start:11 startEnnemies:1endEnnemies:3,9,0.039204990000000106,0.9509900498999999
start:11 startEnnemies:1endEnnemies:3,4,0.0,0.99
start:11 startEnnemies:1endEnnemies:3,1,0.0,0.99
start:11 startEnnemies:1endEnnemies:3,10,4.862409804902358,0.8863848717161291
start:11 startEnnemies:1endEnnemies:3,8,-1.0,1.0
start:11 startEnnemies:1endEnnemies:2,8,-0.99,0.9801
start:11 startEnnemies:1endEnnemies:2,6,-1.0,1.0
start:11 startEnnemies:1endEnnemies:2,5,0.0,0.99
start:11 startEnnemies:1endEnnemies:2,1,-2.0,0.99
start:11 startEnnemies:1endEnnemies:2,9,-1.0,1.0
start:11 startEnnemies:1endEnnemies:2,2,-1.0,1.0
start:11 startEnnemies:1endEnnemies:2,7,-2.99,0.9801
start:11 startEnnemies:1endEnnemies:2,3,0.00990000000000002,0.9702989999999999
start:12 startEnnemies:1endEnnemies:8,8,3.9889219944912533,0.8953382542587163
start:12 startEnnemies:1endEnnemies:9,6,-1.0,1.0
start:12 startEnnemies:1endEnnemies:9,10,-1.0,1.0
start:12 startEnnemies:1endEnnemies:9,4,1.01,0.9801
start:4 startEnnemies:10endEnnemies:19,2,-1.0,1.0
start:4 startEnnemies:10endEnnemies:19,3,-1.0,1.0
start:4 startEnnemies:10endEnnemies:18,3,-1.0,1.0
start:15 startEnnemies:1endEnnemies:18,11,2.0,0.99
start:12 startEnnemies:1endEnnemies:0,10,0.0,0.99
start:12 startEnnemies:1endEnnemies:0,1,1.05919813860599,0.92274469442792
start:12 startEnnemies:1endEnnemies:0,4,-1.0,1.0
start:12 startEnnemies:1endEnnemies:1,11,0.0,0.99
start:12 startEnnemies:1endEnnemies:1,10,1.297457496017387,0.7856781408072188
start:12 startEnnemies:1endEnnemies:2,8,-1.0,1.0
start:12 startEnnemies:1endEnnemies:2,3,-1.0,1.0
start:12 startEnnemies:1endEnnemies:2,9,-1.0,1.0
start:12 startEnnemies:1endEnnemies:2,2,4.99629129326657,0.7547192872036325
start:12 startEnnemies:1endEnnemies:3,11,0.0,0.99
start:12 startEnnemies:1endEnnemies:3,1,-1.0,1.0
start:12 startEnnemies:1endEnnemies:3,2,-0.8447325572079899,0.92274469442792
start:12 startEnnemies:1endEnnemies:3,3,-2.0,0.99
start:12 startEnnemies:1endEnnemies:3,9,-1.0,1.0
start:12 startEnnemies:1endEnnemies:3,8,-1.0,1.0
start:12 startEnnemies:1endEnnemies:3,7,3.9508871095010005,0.9320653479069899
start:12 startEnnemies:1endEnnemies:4,8,0.00990000000000002,0.9702989999999999
start:12 startEnnemies:1endEnnemies:4,3,-0.9403989999999999,0.96059601
start:12 startEnnemies:1endEnnemies:4,7,-1.0,1.0
start:12 startEnnemies:1endEnnemies:4,10,0.0,0.99
start:12 startEnnemies:1endEnnemies:4,2,2.0,0.99
start:4 startEnnemies:10endEnnemies:10,3,-1.0,1.0
start:4 startEnnemies:10endEnnemies:10,2,1.0,1.0
start:4 startEnnemies:10endEnnemies:13,3,-1.0,1.0
start:12 startEnnemies:1endEnnemies:7,4,0.029900000000000038,0.9702989999999999
start:12 startEnnemies:1endEnnemies:7,2,-1.0,1.0
start:12 startEnnemies:1endEnnemies:7,11,0.0,0.99
start:12 startEnnemies:1endEnnemies:7,5,-1.0,1.0
start:5 startEnnemies:2endEnnemies:12,4,1.0396010000000002,0.96059601
start:5 startEnnemies:2endEnnemies:12,3,1.0,1.0
start:3 startEnnemies:0endEnnemies:98,2,0.0,0.99
start:3 startEnnemies:0endEnnemies:99,1,1.0396010000000002,0.96059601
start:6 startEnnemies:34endEnnemies:59,4,-1.0,1.0
start:3 startEnnemies:0endEnnemies:97,2,-0.9507930398999999,0.9414801494009999
start:3 startEnnemies:0endEnnemies:97,1,0.0,0.99
start:3 startEnnemies:0endEnnemies:94,2,0.0,0.99
start:3 startEnnemies:0endEnnemies:94,1,-0.99,0.9801
start:3 startEnnemies:0endEnnemies:95,2,0.0,0.99
start:3 startEnnemies:0endEnnemies:95,1,0.0,0.99
start:3 startEnnemies:0endEnnemies:92,2,2.9403989999999998,0.96059601
start:3 startEnnemies:0endEnnemies:93,1,-2.9403989999999998,0.96059601
start:3 startEnnemies:0endEnnemies:93,2,0.0,0.99
start:3 startEnnemies:0endEnnemies:90,2,0.0,0.99
start:3 startEnnemies:0endEnnemies:90,1,2.0099,0.9702989999999999
start:3 startEnnemies:0endEnnemies:91,1,0.07900499000000027,0.9509900498999999
start:3 startEnnemies:0endEnnemies:91,2,-2.0,0.99
start:68 startEnnemies:0endEnnemies:28,53,1.0,1.0
start:27 startEnnemies:4endEnnemies:5,3,-1.0,1.0
start:27 startEnnemies:4endEnnemies:5,12,-1.0,1.0
start:2 startEnnemies:3endEnnemies:39,1,-1.9701,0.9702989999999999
start:9 startEnnemies:0endEnnemies:29,5,0.0,0.99
start:9 startEnnemies:0endEnnemies:29,4,0.0,0.99
start:9 startEnnemies:0endEnnemies:29,8,0.0,0.99
start:9 startEnnemies:0endEnnemies:29,2,1.0,1.0
start:9 startEnnemies:0endEnnemies:28,1,-1.01,0.9801
start:9 startEnnemies:0endEnnemies:28,7,-1.0,1.0
start:9 startEnnemies:0endEnnemies:28,5,0.0,0.99
start:18 startEnnemies:0endEnnemies:88,4,1.0,1.0
start:18 startEnnemies:0endEnnemies:89,4,-1.0,1.0
start:2 startEnnemies:3endEnnemies:32,1,-2.99,0.9801
start:9 startEnnemies:0endEnnemies:24,3,-1.0,1.0
start:9 startEnnemies:0endEnnemies:24,1,-1.0,1.0
start:9 startEnnemies:0endEnnemies:24,2,0.0,0.99
start:9 startEnnemies:0endEnnemies:24,8,-1.0,1.0
start:9 startEnnemies:0endEnnemies:24,6,0.059204990000000235,0.9509900498999999
start:2 startEnnemies:3endEnnemies:30,1,-1.0,1.0
start:2 startEnnemies:3endEnnemies:31,1,1.0,1.0
start:9 startEnnemies:0endEnnemies:21,8,-1.0,1.0
start:9 startEnnemies:0endEnnemies:21,5,1.9998029899999998,0.9509900498999999
start:9 startEnnemies:0endEnnemies:20,2,0.0,0.99
start:9 startEnnemies:0endEnnemies:20,4,-1.0,1.0
start:9 startEnnemies:0endEnnemies:20,7,0.0,0.99
start:9 startEnnemies:0endEnnemies:20,8,-2.0,0.99
start:9 startEnnemies:0endEnnemies:20,1,-1.0,1.0
start:68 startEnnemies:0endEnnemies:27,11,-1.0,1.0
start:9 startEnnemies:0endEnnemies:22,2,1.0198010000000002,0.96059601
start:7 startEnnemies:0endEnnemies:63,4,-1.0,1.0
start:7 startEnnemies:0endEnnemies:63,5,1.01,0.9801
start:7 startEnnemies:0endEnnemies:62,6,2.99,0.9801
start:7 startEnnemies:0endEnnemies:60,1,2.99,0.9801
start:7 startEnnemies:0endEnnemies:67,4,-1.0,1.0
start:7 startEnnemies:0endEnnemies:66,2,1.0,1.0
start:7 startEnnemies:0endEnnemies:65,6,-1.0,1.0
start:7 startEnnemies:0endEnnemies:65,2,-1.0,1.0
start:7 startEnnemies:0endEnnemies:65,3,-1.0,1.0
start:7 startEnnemies:0endEnnemies:65,1,-1.0,1.0
start:7 startEnnemies:0endEnnemies:64,1,0.0,0.99
start:7 startEnnemies:0endEnnemies:64,4,-2.0,0.99
start:20 startEnnemies:1endEnnemies:167,15,-1.0,1.0
start:7 startEnnemies:0endEnnemies:69,3,-1.0,1.0
start:7 startEnnemies:0endEnnemies:69,6,0.0,0.99
start:7 startEnnemies:0endEnnemies:69,1,1.0,1.0
start:7 startEnnemies:0endEnnemies:68,5,-1.0,1.0
start:14 startEnnemies:12endEnnemies:10,6,-1.0,1.0
start:6 startEnnemies:76endEnnemies:137,4,-1.0,1.0
start:15 startEnnemies:37endEnnemies:38,10,1.0,1.0
start:122 startEnnemies:0endEnnemies:60,48,1.0,1.0
start:46 startEnnemies:4endEnnemies:25,10,-1.0,1.0
start:4 startEnnemies:28endEnnemies:16,2,-1.0,1.0
start:15 startEnnemies:37endEnnemies:37,3,1.0,1.0
start:117 startEnnemies:10endEnnemies:1,110,1.0,1.0
start:2 startEnnemies:17endEnnemies:18,1,-4.7455305572079896,0.92274469442792
start:2 startEnnemies:17endEnnemies:19,1,-1.7860951518359096,0.9135172474836407
start:4 startEnnemies:10endEnnemies:21,3,1.0,1.0
start:2 startEnnemies:17endEnnemies:14,1,-1.0,1.0
start:23 startEnnemies:0endEnnemies:63,22,-1.0,1.0
start:23 startEnnemies:0endEnnemies:60,10,1.0,1.0
start:2 startEnnemies:2endEnnemies:224,1,-1.0,1.0
start:23 startEnnemies:0endEnnemies:66,8,-1.0,1.0
start:23 startEnnemies:0endEnnemies:66,1,2.99,0.9801
start:2 startEnnemies:17endEnnemies:11,1,1.01,0.9801
start:2 startEnnemies:17endEnnemies:12,1,-0.99,0.9801
start:2 startEnnemies:17endEnnemies:13,1,1.0,1.0
start:16 startEnnemies:9endEnnemies:41,14,-1.0,1.0
start:3 startEnnemies:20endEnnemies:5,2,1.0,1.0
start:3 startEnnemies:20endEnnemies:4,2,-1.0,1.0
start:18 startEnnemies:37endEnnemies:35,11,1.0,1.0
start:3 startEnnemies:20endEnnemies:0,2,-1.0,1.0
start:3 startEnnemies:20endEnnemies:3,2,-2.0,0.99
start:31 startEnnemies:2endEnnemies:1,27,1.0,1.0
start:34 startEnnemies:1endEnnemies:12,12,-1.0,1.0
start:34 startEnnemies:1endEnnemies:12,5,-1.0,1.0
start:186 startEnnemies:1endEnnemies:2,80,-1.0,1.0
start:50 startEnnemies:0endEnnemies:87,40,-1.0,1.0
start:8 startEnnemies:9endEnnemies:2,6,-1.0,1.0
start:8 startEnnemies:9endEnnemies:2,4,1.0,1.0
start:45 startEnnemies:0endEnnemies:91,34,-1.0,1.0
start:52 startEnnemies:0endEnnemies:87,5,-1.0,1.0
start:45 startEnnemies:0endEnnemies:97,23,1.0,1.0
start:2 startEnnemies:5endEnnemies:38,1,1.0,1.0
start:32 startEnnemies:6endEnnemies:6,26,-1.0,1.0
start:2 startEnnemies:5endEnnemies:30,1,-1.01,0.9801
start:2 startEnnemies:5endEnnemies:31,1,-2.0,0.99
start:2 startEnnemies:5endEnnemies:32,1,-2.0,0.99
start:9 startEnnemies:6endEnnemies:20,3,-1.0,1.0
start:2 startEnnemies:5endEnnemies:36,1,-1.0,1.0
start:28 startEnnemies:22endEnnemies:5,15,-1.0,1.0
start:15 startEnnemies:4endEnnemies:24,11,-1.0,1.0
start:68 startEnnemies:0endEnnemies:17,61,-1.0,1.0
start:68 startEnnemies:0endEnnemies:17,57,-1.0,1.0
start:68 startEnnemies:0endEnnemies:17,62,0.0,0.99
start:8 startEnnemies:0endEnnemies:33,2,-1.0,1.0
start:8 startEnnemies:0endEnnemies:33,6,-0.99,0.9801
start:8 startEnnemies:0endEnnemies:33,1,1.0,1.0
start:21 startEnnemies:2endEnnemies:86,20,1.0,1.0
start:3 startEnnemies:16endEnnemies:11,1,0.0,0.99
start:15 startEnnemies:4endEnnemies:29,9,1.0,1.0
start:15 startEnnemies:49endEnnemies:61,6,1.0,1.0
start:2 startEnnemies:22endEnnemies:22,1,-1.9701,0.9702989999999999
start:14 startEnnemies:5endEnnemies:22,13,-1.0,1.0
start:45 startEnnemies:6endEnnemies:8,36,-1.0,1.0
start:6 startEnnemies:37endEnnemies:259,2,-1.0,1.0
start:7 startEnnemies:41endEnnemies:42,2,1.0,1.0
start:2 startEnnemies:1endEnnemies:111,1,-2.99,0.9801
start:66 startEnnemies:0endEnnemies:28,12,-1.0,1.0
start:2 startEnnemies:1endEnnemies:114,1,1.0,1.0
start:2 startEnnemies:1endEnnemies:116,1,-1.0,1.0
start:56 startEnnemies:0endEnnemies:116,12,-1.0,1.0
start:64 startEnnemies:0endEnnemies:24,62,1.0,1.0
start:187 startEnnemies:2endEnnemies:1,144,-1.0,1.0
start:64 startEnnemies:0endEnnemies:26,55,-1.0,1.0
start:64 startEnnemies:0endEnnemies:20,48,-1.0,1.0
start:64 startEnnemies:0endEnnemies:23,39,0.0,0.99
start:64 startEnnemies:0endEnnemies:23,29,-1.0,1.0
start:64 startEnnemies:0endEnnemies:22,8,-1.0,1.0
start:49 startEnnemies:21endEnnemies:23,3,1.0,1.0
start:7 startEnnemies:1endEnnemies:102,2,-1.0,1.0
start:7 startEnnemies:1endEnnemies:105,2,-1.0,1.0
start:49 startEnnemies:0endEnnemies:355,45,-1.0,1.0
start:7 startEnnemies:1endEnnemies:109,4,-1.0,1.0
start:264 startEnnemies:0endEnnemies:3,26,1.0,1.0
start:51 startEnnemies:0endEnnemies:13,2,-2.0,0.99
start:51 startEnnemies:0endEnnemies:13,47,0.0,0.99
start:53 startEnnemies:7endEnnemies:8,7,-1.0,1.0
start:24 startEnnemies:0endEnnemies:146,6,-1.0,1.0
start:92 startEnnemies:0endEnnemies:108,6,-1.0,1.0
start:17 startEnnemies:1endEnnemies:83,8,-1.0,1.0
start:118 startEnnemies:0endEnnemies:12,47,1.0,1.0
start:56 startEnnemies:0endEnnemies:83,20,1.0,1.0
start:7 startEnnemies:257endEnnemies:2,3,-1.0,1.0
start:53 startEnnemies:7endEnnemies:7,29,1.0,1.0
start:37 startEnnemies:14endEnnemies:77,11,-1.0,1.0
start:11 startEnnemies:56endEnnemies:57,7,1.0,1.0
start:3 startEnnemies:267endEnnemies:41,1,-1.0,1.0
start:39 startEnnemies:11endEnnemies:19,11,-1.0,1.0
start:255 startEnnemies:0endEnnemies:1,179,0.0,0.99
start:14 startEnnemies:198endEnnemies:203,12,-1.0,1.0
start:167 startEnnemies:0endEnnemies:52,41,1.0,1.0
start:42 startEnnemies:13endEnnemies:11,18,1.0,1.0
start:45 startEnnemies:6endEnnemies:7,22,1.0,1.0
start:2 startEnnemies:2endEnnemies:61,1,-1.0,1.0
start:53 startEnnemies:1endEnnemies:22,42,-1.0,1.0
start:2 startEnnemies:36endEnnemies:52,1,-1.0,1.0
start:43 startEnnemies:0endEnnemies:55,27,-1.0,1.0
start:2 startEnnemies:36endEnnemies:56,1,-2.0,0.99
start:55 startEnnemies:2endEnnemies:5,25,-1.0,1.0
start:8 startEnnemies:2endEnnemies:51,1,1.0,1.0
start:8 startEnnemies:2endEnnemies:57,6,-1.0,1.0
start:21 startEnnemies:15endEnnemies:12,16,1.0,1.0
start:17 startEnnemies:0endEnnemies:64,11,-1.0,1.0
start:29 startEnnemies:1endEnnemies:37,16,1.0,1.0
start:8 startEnnemies:2endEnnemies:58,3,-1.0,1.0
start:29 startEnnemies:1endEnnemies:32,26,-1.0,1.0
start:2 startEnnemies:7endEnnemies:218,1,-1.0,1.0
start:101 startEnnemies:37endEnnemies:105,16,1.0,1.0
start:7 startEnnemies:2endEnnemies:20,3,-1.0,1.0
start:10 startEnnemies:21endEnnemies:25,1,-1.0,1.0
start:8 startEnnemies:21endEnnemies:1,2,1.0,1.0
start:7 startEnnemies:2endEnnemies:22,6,-1.0,1.0
start:7 startEnnemies:2endEnnemies:22,3,-1.0,1.0
start:19 startEnnemies:6endEnnemies:11,10,1.0,1.0
start:2 startEnnemies:44endEnnemies:47,1,-0.99,0.9801
start:2 startEnnemies:44endEnnemies:46,1,-1.0,1.0
start:2 startEnnemies:44endEnnemies:45,1,-1.0,1.0
start:2 startEnnemies:44endEnnemies:44,1,-1.0,1.0
start:41 startEnnemies:0endEnnemies:31,38,-1.0,1.0
start:41 startEnnemies:0endEnnemies:31,24,1.0,1.0
start:41 startEnnemies:0endEnnemies:30,21,-1.0,1.0
start:41 startEnnemies:0endEnnemies:33,20,-1.0,1.0
start:3 startEnnemies:11endEnnemies:10,2,0.99,0.9801
start:18 startEnnemies:0endEnnemies:91,12,1.0,1.0
start:13 startEnnemies:0endEnnemies:175,8,-1.0,1.0
start:183 startEnnemies:0endEnnemies:9,120,1.0,1.0
start:41 startEnnemies:0endEnnemies:38,21,1.0,1.0
start:8 startEnnemies:0endEnnemies:32,7,-1.0,1.0
start:8 startEnnemies:0endEnnemies:32,3,-2.0,0.99
start:8 startEnnemies:0endEnnemies:32,6,0.0,0.99
start:9 startEnnemies:0endEnnemies:33,5,0.0,0.99
start:9 startEnnemies:0endEnnemies:33,6,-1.0,1.0
start:9 startEnnemies:0endEnnemies:33,7,-1.0,1.0
start:2 startEnnemies:21endEnnemies:22,1,-0.9801989999999999,0.96059601
start:2 startEnnemies:21endEnnemies:23,1,0.0,0.99
start:2 startEnnemies:21endEnnemies:20,1,2.99,0.9801
start:2 startEnnemies:21endEnnemies:21,1,-3.90099501,0.9509900498999999
start:2 startEnnemies:21endEnnemies:26,1,-1.0,1.0
start:2 startEnnemies:21endEnnemies:27,1,1.0,1.0
start:2 startEnnemies:21endEnnemies:24,1,0.0,0.99
start:2 startEnnemies:21endEnnemies:25,1,-1.0,1.0
start:2 startEnnemies:292endEnnemies:297,1,-1.0,1.0
start:3 startEnnemies:3endEnnemies:55,1,-1.0,1.0
start:2 startEnnemies:21endEnnemies:28,1,-1.0,1.0
start:2 startEnnemies:21endEnnemies:29,1,-1.0,1.0
start:136 startEnnemies:1endEnnemies:4,15,1.0,1.0
start:4 startEnnemies:63endEnnemies:67,1,1.0,1.0
start:3 startEnnemies:2endEnnemies:154,2,-1.0,1.0
start:27 startEnnemies:0endEnnemies:21,1,-1.0,1.0
start:27 startEnnemies:0endEnnemies:21,7,-1.0,1.0
start:28 startEnnemies:0endEnnemies:54,3,-1.0,1.0
start:28 startEnnemies:0endEnnemies:54,26,1.0,1.0
start:4 startEnnemies:29endEnnemies:1,2,1.0,1.0
start:2 startEnnemies:45endEnnemies:45,1,1.0,1.0
start:2 startEnnemies:14endEnnemies:15,1,-1.0101950399000001,0.9414801494009999
start:36 startEnnemies:41endEnnemies:9,23,-1.0,1.0
start:30 startEnnemies:28endEnnemies:28,28,-1.0,1.0
start:15 startEnnemies:0endEnnemies:21,12,0.0,0.99
start:15 startEnnemies:0endEnnemies:21,11,1.0,1.0
start:15 startEnnemies:0endEnnemies:20,7,-1.0,1.0
start:15 startEnnemies:0endEnnemies:20,5,0.0,0.99
start:15 startEnnemies:0endEnnemies:20,1,0.0,0.99
start:15 startEnnemies:0endEnnemies:20,14,1.0,1.0
start:15 startEnnemies:0endEnnemies:23,1,-1.0,1.0
start:15 startEnnemies:0endEnnemies:23,13,0.0,0.99
start:15 startEnnemies:0endEnnemies:22,3,-2.0,0.99
start:15 startEnnemies:0endEnnemies:25,2,-1.0,1.0
start:15 startEnnemies:0endEnnemies:25,13,0.0,0.99
start:15 startEnnemies:0endEnnemies:25,12,-1.0,1.0
start:15 startEnnemies:0endEnnemies:24,14,2.99,0.9801
start:15 startEnnemies:0endEnnemies:27,14,-2.0,0.99
start:15 startEnnemies:0endEnnemies:27,2,0.029900000000000038,0.9702989999999999
start:15 startEnnemies:0endEnnemies:26,12,1.0,1.0
start:15 startEnnemies:0endEnnemies:29,4,2.99,0.9801
start:15 startEnnemies:0endEnnemies:28,4,0.0,0.99
start:136 startEnnemies:1endEnnemies:1,61,2.0,0.99
start:55 startEnnemies:0endEnnemies:77,26,-1.0,1.0
start:8 startEnnemies:40endEnnemies:422,2,-1.0,1.0
start:5 startEnnemies:6endEnnemies:12,2,-2.0,0.99
start:5 startEnnemies:6endEnnemies:13,3,1.0,1.0
start:5 startEnnemies:6endEnnemies:10,1,-1.0,1.0
start:5 startEnnemies:6endEnnemies:10,2,-1.0,1.0
start:5 startEnnemies:6endEnnemies:10,4,-1.0,1.0
start:5 startEnnemies:6endEnnemies:11,2,-1.0,1.0
start:5 startEnnemies:6endEnnemies:11,4,-1.0,1.0
start:5 startEnnemies:6endEnnemies:11,1,-1.0,1.0
start:35 startEnnemies:0endEnnemies:8,13,3.9701000000000004,0.9702989999999999
start:35 startEnnemies:0endEnnemies:9,32,0.0,0.99
start:35 startEnnemies:0endEnnemies:9,5,1.0,1.0
start:12 startEnnemies:0endEnnemies:93,7,2.99,0.9801
start:5 startEnnemies:6endEnnemies:15,2,-2.0,0.99
start:35 startEnnemies:0endEnnemies:4,1,-1.0,1.0
start:35 startEnnemies:0endEnnemies:4,5,-1.0,1.0
start:35 startEnnemies:0endEnnemies:4,6,-1.0,1.0
start:35 startEnnemies:0endEnnemies:4,23,-1.0,1.0
start:35 startEnnemies:0endEnnemies:4,22,-1.0,1.0
start:35 startEnnemies:0endEnnemies:4,29,-1.0,1.0
start:35 startEnnemies:0endEnnemies:5,22,0.0,0.99
start:35 startEnnemies:0endEnnemies:5,3,-1.0,1.0
start:35 startEnnemies:0endEnnemies:5,2,-1.0,1.0
start:35 startEnnemies:0endEnnemies:6,9,-1.0,1.0
start:35 startEnnemies:0endEnnemies:6,15,0.0,0.99
start:35 startEnnemies:0endEnnemies:7,10,-1.0,1.0
start:35 startEnnemies:0endEnnemies:7,33,-1.0,1.0
start:35 startEnnemies:0endEnnemies:7,17,-1.0,1.0
start:35 startEnnemies:0endEnnemies:0,8,1.0492069601,0.9414801494009999
start:35 startEnnemies:0endEnnemies:1,33,5.434368273774525,0.7471720943315961
start:35 startEnnemies:0endEnnemies:2,18,-2.0,0.99
start:35 startEnnemies:0endEnnemies:2,14,-1.0,1.0
start:35 startEnnemies:0endEnnemies:2,16,-0.9403989999999999,0.96059601
start:35 startEnnemies:0endEnnemies:2,23,-1.0,1.0
start:35 startEnnemies:0endEnnemies:2,20,-1.0,1.0
start:35 startEnnemies:0endEnnemies:2,17,0.0,0.99
start:35 startEnnemies:0endEnnemies:2,21,0.029900000000000038,0.9702989999999999
start:35 startEnnemies:0endEnnemies:2,4,-1.0,1.0
